NPC ID,NPC friendliness,NPC item value,NPC quest value,NPC gender,NPC class,NPC area level
1,44.04680067928622,0,0,M,Mage,20
2,7.307940191317275,0,0,F,Mage,30
3,71.65111298801101,0,0,M,Mage,40
4,91.3294186809823,-3,-1,M,Thief,20
5,45.31689010535517,1,0,M,Mage,40
6,35.74255272369419,3,-2,M,Thief,20
7,44.81461817625983,-1,1,M,Fighter,30
8,88.48064175209538,-1,-1,F,Mage,30
9,89.08756306876661,-3,1,F,Thief,30
10,8.216159538162227,-3,3,M,Thief,40
11,38.07474642754305,0,-2,M,Fighter,40
12,32.507239613026826,-3,-1,M,Fighter,20
13,20.962517837132953,-2,-2,M,Mage,30
14,77.66486310150862,3,1,M,Fighter,40
15,98.79509370009721,1,1,M,Fighter,20
16,65.88618476028536,3,3,M,Mage,30
17,32.60707139750465,3,2,M,Thief,20
18,0.9964206876590609,1,1,M,Fighter,20
19,5.832611999443826,0,0,M,Mage,20
20,27.62085379532668,3,-2,F,Fighter,10
21,38.5751261184853,-1,0,M,Mage,30
22,28.683060168687145,3,3,M,Mage,20
23,83.72287283709815,-2,1,F,Fighter,30
24,35.62718169479175,1,-3,F,Mage,30
25,1.645298197301781,0,2,F,Mage,10
26,93.37504299691786,2,-3,M,Mage,20
27,16.031863157314397,-2,2,F,Mage,10
28,92.15563873223984,2,-3,F,Fighter,20
29,43.47050157584614,-1,-3,F,Thief,10
30,10.34830409732771,-3,1,M,Fighter,10
31,32.877145168940956,2,0,F,Thief,10
32,77.58880053442584,2,3,F,Thief,10
33,29.016306452411666,-1,-2,M,Thief,10
34,36.39648334047485,-2,2,M,Mage,20
35,73.75923210749873,-2,1,F,Fighter,10
36,96.71610554119208,2,-3,F,Thief,40
37,27.161448135838008,-1,-3,M,Mage,20
38,93.13801772103676,0,-2,M,Mage,10
39,14.942419691802522,2,2,M,Mage,40
40,61.799932110522406,1,-2,F,Mage,20
41,49.85366857672804,3,-1,M,Thief,20
42,80.83280965745492,-3,-3,F,Thief,30
43,60.560183650984214,1,1,F,Fighter,30
44,68.37261905367141,3,-2,F,Mage,40
45,54.63562023474932,-3,-3,M,Thief,20
46,13.492953851817301,-3,-2,M,Fighter,40
47,85.50377487996532,-3,2,M,Mage,10
48,88.47520460430233,-3,3,F,Fighter,40
49,0.6873996360290069,0,3,M,Mage,20
50,20.602859245186178,2,-3,M,Thief,40
51,41.227179320995944,-1,0,F,Fighter,20
52,5.154709675950498,-1,3,F,Fighter,40
53,0.879420373302453,0,-3,F,Fighter,40
54,87.0996523081376,-2,2,M,Fighter,10
55,49.82334447160169,-2,2,M,Fighter,40
56,67.29982113400654,0,3,M,Thief,10
57,61.267497406758984,-1,3,M,Fighter,30
58,81.60629121892329,0,2,M,Thief,20
59,8.882479153558332,3,1,F,Thief,30
60,68.27793147272907,2,3,M,Fighter,40
61,36.154454215432864,-1,0,F,Mage,40
62,17.996319453999444,2,1,F,Thief,10
63,71.28199248569054,-1,0,M,Mage,20
64,60.90694342009918,1,-3,M,Fighter,20
65,6.540559614273445,2,-1,M,Fighter,30
66,35.43210004420894,2,1,F,Thief,10
67,44.12603676305429,0,-2,F,Fighter,40
68,66.29990270048576,2,0,F,Mage,40
69,97.22048652459068,3,3,F,Fighter,20
70,66.61333571316719,3,0,M,Fighter,10
71,22.71463342266532,0,-3,F,Fighter,20
72,66.65683653677851,2,2,M,Fighter,20
73,21.618252209875187,-2,-3,M,Fighter,40
74,44.579805094268245,-3,3,M,Fighter,30
75,51.5227732815948,1,1,F,Thief,30
76,29.2269199787458,-3,0,F,Mage,40
77,68.30661631411576,1,3,F,Mage,40
78,45.01703117177897,2,-3,M,Fighter,30
79,2.388836680251949,3,2,M,Fighter,40
80,61.28160113124539,1,2,F,Fighter,20
81,14.314509257252418,0,1,M,Fighter,30
82,99.24576320232846,-1,2,M,Thief,30
83,68.35901718081541,-2,-3,F,Thief,30
84,5.238478896508014,-1,1,F,Mage,10
85,86.4853352193615,2,-1,F,Thief,30
86,87.31036303494383,2,0,F,Fighter,30
87,7.640744210508599,2,0,M,Mage,10
88,18.693540064948,-3,-2,M,Mage,20
89,15.336166366300807,0,2,M,Mage,20
90,61.11108425199004,3,1,M,Fighter,10
91,37.87240175403426,1,-1,M,Fighter,10
92,77.44779645034397,-1,-3,F,Mage,40
93,67.46620949478356,-2,-1,F,Mage,40
94,81.53492708486748,-1,2,M,Mage,20
95,12.485081613683501,3,2,M,Thief,10
96,40.24821975574518,0,3,F,Fighter,30
97,34.54500064169821,-2,1,M,Mage,20
98,55.66771981319685,0,3,M,Fighter,30
99,46.11022317388844,0,1,F,Thief,10
100,36.29406383525564,-2,0,M,Mage,20
101,4.068547957279156,-3,-3,F,Fighter,10
102,27.348491357473094,-3,0,M,Fighter,30
103,13.661799402844721,-3,2,M,Fighter,40
104,46.45473174935121,-3,-3,F,Thief,20
105,36.219227445984316,-3,0,M,Fighter,10
106,70.58512338079981,-1,0,F,Fighter,10
107,81.29492782650688,0,-3,F,Thief,40
108,69.72905342013298,0,3,M,Fighter,10
109,67.66646881696069,3,1,M,Thief,10
110,63.569162783691425,-1,-3,F,Thief,10
111,88.98885507045662,1,0,F,Fighter,30
112,85.79332566808702,3,1,F,Thief,20
113,60.99509186686621,1,-1,F,Thief,30
114,40.65866909678104,-1,1,M,Thief,40
115,97.76866558529566,-1,2,M,Thief,20
116,25.417306522249483,3,1,F,Mage,40
117,87.13232342086717,-3,3,F,Mage,30
118,13.282738755996803,-2,-1,M,Thief,40
119,68.11938157812033,-3,-3,M,Mage,20
120,4.494479855616451,3,-1,F,Mage,10
121,80.0501431338626,-2,3,F,Mage,30
122,18.122178835992166,3,1,F,Thief,40
123,14.030917133170384,2,2,F,Thief,10
124,49.82937852971475,1,1,F,Fighter,40
125,11.67364915789857,-3,-3,M,Mage,10
126,81.11992479278194,2,3,F,Thief,40
127,72.02940617770079,0,3,M,Thief,30
128,23.963101855576184,1,2,M,Mage,30
129,43.89489833219798,3,-3,M,Fighter,40
130,86.30246824798625,3,2,M,Mage,10
131,15.343619715425415,2,-1,M,Mage,20
132,30.385643144830787,2,-3,F,Thief,20
133,80.34506949933628,-3,1,F,Thief,30
134,16.960847051039686,-2,1,F,Mage,40
135,15.133819349260868,-2,-3,M,Mage,40
136,56.41655325538427,3,3,M,Fighter,10
137,20.451954649204673,3,1,F,Thief,40
138,10.504437599952965,0,-2,F,Fighter,30
139,64.98706638920795,-1,3,F,Thief,30
140,80.9803265280682,3,1,F,Fighter,10
141,19.613567280328937,1,3,M,Mage,10
142,82.91744906437003,2,-1,M,Fighter,40
143,16.186148571528225,-3,3,M,Thief,40
144,4.172317152739713,3,1,M,Fighter,40
145,0.14935445034033323,-3,1,F,Thief,20
146,55.656955912564364,0,-2,F,Mage,30
147,35.588130042309984,3,1,M,Fighter,20
148,61.024517147098564,3,-1,F,Thief,20
149,90.42531982170723,2,-1,M,Mage,40
150,0.2153342114080692,1,-2,F,Mage,20
151,79.77731157625632,-3,3,M,Fighter,10
152,51.20920310958653,3,1,M,Thief,40
153,30.6555363330676,-1,-1,M,Thief,10
154,95.32574536179081,-2,2,F,Thief,20
155,1.415518272669536,2,0,F,Fighter,20
156,31.791861738782334,0,3,F,Thief,10
157,23.316585537040623,2,-3,M,Thief,30
158,47.800103778824706,-2,-3,F,Mage,30
159,28.425975919513068,2,2,F,Fighter,40
160,7.6486764009585535,3,1,M,Mage,40
161,95.2366139184252,1,2,F,Mage,30
162,88.14034197258785,2,3,F,Thief,30
163,41.20537658402117,-1,1,M,Thief,20
164,51.27052860895249,-3,1,F,Thief,20
165,56.73869933259963,1,3,M,Fighter,40
166,38.658351964999405,-2,2,F,Thief,40
167,60.917680885293976,0,3,M,Fighter,40
168,57.54023898569468,-1,-2,F,Fighter,10
169,38.391483640171906,-3,1,F,Mage,10
170,14.052093426880596,0,3,M,Fighter,10
171,42.673518166680005,-3,-3,M,Mage,10
172,72.1748957898224,-3,-2,M,Fighter,20
173,5.846071233478201,-1,-1,F,Mage,30
174,70.87489841534405,-3,3,M,Fighter,30
175,4.373552665420077,-2,3,M,Fighter,10
176,99.15777354480244,-2,-2,M,Fighter,40
177,22.246425851684627,0,-2,M,Mage,30
178,55.925321391917336,-1,-1,M,Thief,30
179,72.74855699306545,-3,0,M,Fighter,20
180,89.25554078964636,3,2,F,Thief,20
181,13.356668856355347,-2,1,F,Fighter,30
182,41.20195066449052,0,-3,F,Mage,30
183,26.441107149480047,3,2,M,Fighter,10
184,15.138936767163703,-3,2,M,Fighter,30
185,53.758798952915875,-3,-2,F,Fighter,40
186,9.237055364097113,3,3,F,Thief,40
187,39.40170929397419,0,-1,M,Thief,20
188,78.20159378367873,3,1,M,Mage,20
189,36.7155954552142,-2,0,F,Mage,10
190,86.86511018268766,1,-2,F,Fighter,10
191,18.637111227063276,3,3,F,Fighter,20
192,63.10346348398163,0,-2,M,Fighter,40
193,82.35997868454668,-1,0,F,Mage,40
194,60.745145862661246,-1,2,F,Thief,40
195,20.006671191065273,-3,-1,M,Thief,40
196,15.583562660566496,2,0,F,Fighter,20
197,85.31294843104735,-2,-2,F,Thief,10
198,27.735174981856314,3,-3,M,Thief,30
199,92.20611738517279,-2,-3,F,Thief,10
200,2.61967765001474,0,-3,M,Mage,30
201,54.16415909006304,0,-2,M,Thief,20
202,42.915102779164904,2,-3,F,Thief,20
203,98.80466397736933,3,2,M,Mage,40
204,14.847184058462526,1,1,F,Thief,40
205,87.9666748307204,-2,-2,M,Thief,30
206,21.347475962771522,2,-3,M,Thief,20
207,68.44955267553237,3,1,F,Mage,30
208,95.20848891964482,-3,2,F,Fighter,40
209,73.25357466395766,-3,-1,F,Fighter,20
210,47.89432117145588,-3,-1,F,Thief,40
211,49.341498545545726,1,-1,M,Mage,30
212,48.43573308338288,-3,3,M,Fighter,40
213,61.04170688009331,-3,-1,M,Thief,20
214,65.84694358380594,0,3,M,Mage,40
215,76.87224740305645,2,-3,F,Thief,10
216,59.39789750282127,1,-3,F,Mage,30
217,37.725636344213385,3,-3,F,Fighter,20
218,31.736763014002236,-3,-1,F,Mage,10
219,5.809413684318832,3,2,F,Fighter,10
220,95.31054314420008,-1,1,M,Fighter,40
221,41.77987658346519,1,2,F,Thief,20
222,30.6271411747989,3,1,F,Fighter,40
223,26.093721887888144,2,-3,M,Thief,10
224,44.3391075329964,0,1,F,Fighter,10
225,1.3701314718259305,2,0,M,Thief,20
226,12.883531936163894,3,-3,F,Fighter,20
227,57.541312233801435,-2,-1,F,Thief,10
228,64.89838547428445,-3,3,F,Fighter,10
229,88.31538478566239,-3,-1,M,Thief,20
230,22.171776859328062,1,-3,F,Mage,10
231,31.590972743586075,-2,1,F,Mage,40
232,81.30240985370068,1,3,M,Fighter,20
233,64.50899606629214,-2,2,F,Mage,30
234,38.334492591028194,-1,3,F,Thief,30
235,88.65788140284705,2,-1,F,Fighter,10
236,95.16596365204168,0,-3,F,Mage,40
237,36.17172108695037,-1,2,F,Thief,20
238,66.4656493682617,1,-3,F,Fighter,40
239,59.52991172532597,-3,-2,M,Fighter,30
240,19.63881164081196,-1,3,F,Fighter,40
241,37.749862387471936,-3,3,F,Thief,10
242,54.787505318182916,-3,3,M,Fighter,40
243,58.050803295375374,1,3,F,Thief,40
244,26.23115310696932,-3,3,M,Mage,20
245,94.67606152941123,-1,2,M,Thief,10
246,73.92853593194174,-3,2,F,Fighter,20
247,51.29511292454738,1,1,F,Thief,20
248,62.59702882448423,1,-1,F,Mage,30
249,37.184232685295896,3,-3,M,Mage,40
250,64.07539193331753,3,-3,F,Thief,30
251,76.14832013756741,1,-2,F,Thief,20
252,49.290394666435525,3,2,M,Thief,40
253,94.77981470897808,-1,3,M,Thief,30
254,25.36660422401653,1,-1,M,Mage,30
255,99.26682471172957,2,0,F,Fighter,10
256,6.71242432986261,-3,-1,M,Thief,20
257,5.7269232700901345,-3,0,M,Fighter,10
258,7.872541577844705,-1,1,M,Thief,40
259,49.67761531307575,-2,2,F,Mage,10
260,26.564233352060505,-2,3,M,Thief,40
261,98.86319830998235,2,-2,F,Fighter,10
262,23.21769529596106,-1,-3,M,Thief,40
263,11.45203330682294,-2,1,M,Thief,30
264,71.58636206984728,1,2,M,Mage,30
265,43.76251204516443,-3,-2,M,Thief,40
266,50.99804398107789,2,-1,F,Mage,10
267,97.06329165593203,1,-1,M,Fighter,20
268,79.66346961141767,1,0,F,Fighter,20
269,3.469056788681124,3,1,F,Thief,20
270,77.42106138440963,2,-2,M,Thief,20
271,24.913259209551253,-3,-1,F,Fighter,40
272,38.448610748974076,3,1,F,Thief,30
273,60.306621110239924,0,-3,F,Thief,40
274,75.36756473726875,1,3,F,Mage,20
275,41.15298363568709,3,3,F,Fighter,40
276,64.39097556374274,0,-1,F,Mage,30
277,21.22596508839971,-1,0,F,Fighter,30
278,58.24789754353192,2,1,F,Mage,40
279,49.21388101371543,1,-3,F,Mage,10
280,53.816973972712226,-3,2,M,Mage,30
281,80.900386346825,1,0,M,Thief,40
282,59.349189607360294,-2,1,M,Fighter,40
283,13.22617986312049,-1,-1,M,Thief,30
284,95.73644491819775,2,-1,F,Thief,30
285,41.817119325896165,3,-2,M,Fighter,10
286,99.65406520209342,-2,3,M,Fighter,20
287,42.39366001168615,2,-1,F,Fighter,40
288,82.56615305651526,0,0,M,Fighter,10
289,10.400178332110343,0,1,F,Mage,20
290,24.377906081785593,-3,3,M,Thief,20
291,48.47710357259353,-2,-2,F,Mage,20
292,30.847251828976685,3,-3,F,Mage,10
293,39.69897667882979,2,-3,F,Mage,10
294,1.4352611310924135,-1,1,F,Fighter,40
295,8.961278684471829,-3,2,M,Fighter,40
296,9.970356905513567,1,-1,M,Mage,10
297,51.6938004775338,-2,2,F,Fighter,40
298,30.45743934014027,0,0,F,Mage,40
299,11.067475383395198,3,-2,F,Fighter,40
300,63.75901282229257,3,1,M,Fighter,40
